Theta 323.600006| s'x 2.493978 | s'y 4.006022 | t'xy -7.323703 
Theta 323.700012| s'x 2.526770 | s'y 3.973230 | t'xy -7.302958 
Theta 323.800018| s'x 2.559572 | s'y 3.940428 | t'xy -7.282122 
Theta 323.899994| s'x 2.592381 | s'y 3.907619 | t'xy -7.261199 
Theta 324.000000| s'x 2.625199 | s'y 3.874801 | t'xy -7.240186 
Theta 324.100006| s'x 2.658034 | s'y 3.841966 | t'xy -7.219079 
Theta 324.200012| s'x 2.690866 | s'y 3.809134 | t'xy -7.197891 
Theta 324.300018| s'x 2.723715 | s'y 3.776285 | t'xy -7.176609 
Theta 324.399994| s'x 2.756552 | s'y 3.743448 | t'xy -7.155252 
Theta 324.500000| s'x 2.789404 | s'y 3.710596 | t'xy -7.133801 
Theta 324.600006| s'x 2.822270 | s'y 3.677730 | t'xy -7.112257 
Theta 324.700012| s'x 2.855133 | s'y 3.644867 | t'xy -7.090632 
Theta 324.800018| s'x 2.888010 | s'y 3.611990 | t'xy -7.068916 
Theta 324.899994| s'x 2.920873 | s'y 3.579127 | t'xy -7.047125 
Theta 325.000000| s'x 2.953749 | s'y 3.546251 | t'xy -7.025242 
Theta 325.100006| s'x 2.986637 | s'y 3.513363 | t'xy -7.003268 
Theta 325.200012| s'x 3.019520 | s'y 3.480480 | t'xy -6.981214 
Theta 325.300018| s'x 3.052415 | s'y 3.447585 | t'xy -6.959069 
Theta 325.399994| s'x 3.085294 | s'y 3.414706 | t'xy -6.936852 
Theta 325.500000| s'x 3.118184 | s'y 3.381816 | t'xy -6.914544 
Theta 325.600006| s'x 3.151084 | s'y 3.348916 | t'xy -6.892146 
Theta 325.700012| s'x 3.183977 | s'y 3.316023 | t'xy -6.869669 
Theta 325.800018| s'x 3.216880 | s'y 3.283120 | t'xy -6.847103 
Theta 325.899994| s'x 3.249765 | s'y 3.250235 | t'xy -6.824466 
Theta 326.000000| s'x 3.282668 | s'y 3.217332 | t'xy -6.801733 
Theta 326.100006| s'x 3.315562 | s'y 3.184438 | t'xy -6.778924 
Theta 326.200012| s'x 3.348454 | s'y 3.151546 | t'xy -6.756032 
Theta 326.300018| s'x 3.381355 | s'y 3.118645 | t'xy -6.733051 
Theta 326.399994| s'x 3.414236 | s'y 3.085764 | t'xy -6.710001 
Theta 326.500000| s'x 3.447133 | s'y 3.052867 | t'xy -6.686857 
Theta 326.600006| s'x 3.480019 | s'y 3.019981 | t'xy -6.663637 
Theta 326.700012| s'x 3.512911 | s'y 2.987089 | t'xy -6.640330 
Theta 326.800018| s'x 3.545790 | s'y 2.954210 | t'xy -6.616948 
Theta 326.899994| s'x 3.578657 | s'y 2.921343 | t'xy -6.593492 
Theta 327.000000| s'x 3.611538 | s'y 2.888462 | t'xy -6.569943 
Theta 327.100006| s'x 3.644406 | s'y 2.855594 | t'xy -6.546320 
Theta 327.200012| s'x 3.677278 | s'y 2.822722 | t'xy -6.522612 
Theta 327.300018| s'x 3.710135 | s'y 2.789865 | t'xy -6.498830 
Theta 327.399994| s'x 3.742979 | s'y 2.757021 | t'xy -6.474975 
Theta 327.500000| s'x 3.775833 | s'y 2.724167 | t'xy -6.451028 
Theta 327.600006| s'x 3.808673 | s'y 2.691327 | t'xy -6.427010 
Theta 327.700012| s'x 3.841515 | s'y 2.658485 | t'xy -6.402906 
Theta 327.800018| s'x 3.874341 | s'y 2.625659 | t'xy -6.378732 
Theta 327.899994| s'x 3.907158 | s'y 2.592842 | t'xy -6.354479 
Theta 328.000000| s'x 3.939968 | s'y 2.560032 | t'xy -6.330149 
Theta 328.100006| s'x 3.972770 | s'y 2.527230 | t'xy -6.305742 
Theta 328.200012| s'x 4.005572 | s'y 2.494428 | t'xy -6.281251 
Theta 328.300018| s'x 4.038355 | s'y 2.461645 | t'xy -6.256691 
Theta 328.399994| s'x 4.071129 | s'y 2.428871 | t'xy -6.232054 
Theta 328.500000| s'x 4.103893 | s'y 2.396107 | t'xy -6.207341 
Theta 328.600006| s'x 4.136656 | s'y 2.363344 | t'xy -6.182546 
Theta 328.700012| s'x 4.169398 | s'y 2.330602 | t'xy -6.157682 
Theta 328.800018| s'x 4.202130 | s'y 2.297870 | t'xy -6.132743 
Theta 328.899994| s'x 4.234850 | s'y 2.265150 | t'xy -6.107730 
Theta 329.000000| s'x 4.267558 | s'y 2.232442 | t'xy -6.082643 
Theta 329.100006| s'x 4.300262 | s'y 2.199738 | t'xy -6.057474 
Theta 329.200012| s'x 4.332945 | s'y 2.167055 | t'xy -6.032238 
Theta 329.300018| s'x 4.365623 | s'y 2.134377 | t'xy -6.006922 
Theta 329.399994| s'x 4.398271 | s'y 2.101730 | t'xy -5.981546 
Theta 329.500000| s'x 4.430912 | s'y 2.069088 | t'xy -5.956091 
Theta 329.600006| s'x 4.463549 | s'y 2.036451 | t'xy -5.930556 
Theta 329.700012| s'x 4.496162 | s'y 2.003838 | t'xy -5.904956 
Theta 329.800018| s'x 4.528768 | s'y 1.971232 | t'xy -5.879277 
Theta 329.899994| s'x 4.561341 | s'y 1.938659 | t'xy -5.853540 
Theta 330.000000| s'x 4.593907 | s'y 1.906093 | t'xy -5.827725 
Theta 330.100006| s'x 4.626466 | s'y 1.873534 | t'xy -5.801832 
Theta 330.200012| s'x 4.658999 | s'y 1.841001 | t'xy -5.775876 
Theta 330.300018| s'x 4.691524 | s'y 1.808476 | t'xy -5.749841 
Theta 330.399994| s'x 4.724013 | s'y 1.775987 | t'xy -5.723751 
Theta 330.500000| s'x 4.756502 | s'y 1.743498 | t'xy -5.697577 
Theta 330.600006| s'x 4.788964 | s'y 1.711036 | t'xy -5.671341 
Theta 330.700012| s'x 4.821407 | s'y 1.678593 | t'xy -5.645035 
Theta 330.800018| s'x 4.853840 | s'y 1.646160 | t'xy -5.618654 
Theta 330.899994| s'x 4.886235 | s'y 1.613765 | t'xy -5.592219 
Theta 331.000000| s'x 4.918629 | s'y 1.581371 | t'xy -5.565701 
Theta 331.100006| s'x 4.950993 | s'y 1.549007 | t'xy -5.539122 
Theta 331.200012| s'x 4.983345 | s'y 1.516655 | t'xy -5.512469 
Theta 331.300018| s'x 5.015667 | s'y 1.484333 | t'xy -5.485755 
Theta 331.399994| s'x 5.047959 | s'y 1.452041 | t'xy -5.458983 
Theta 331.500000| s'x 5.080247 | s'y 1.419753 | t'xy -5.432129 
Theta 331.600006| s'x 5.112504 | s'y 1.387496 | t'xy -5.405216 
Theta 331.700012| s'x 5.144746 | s'y 1.355254 | t'xy -5.378230 
Theta 331.800018| s'x 5.176957 | s'y 1.323043 | t'xy -5.351186 
Theta 331.899994| s'x 5.209136 | s'y 1.290864 | t'xy -5.324084 
Theta 332.000000| s'x 5.241308 | s'y 1.258692 | t'xy -5.296902 
Theta 332.100006| s'x 5.273447 | s'y 1.226553 | t'xy -5.269663 
Theta 332.200012| s'x 5.305571 | s'y 1.194430 | t'xy -5.242353 
Theta 332.300018| s'x 5.337660 | s'y 1.162340 | t'xy -5.214986 
Theta 332.399994| s'x 5.369715 | s'y 1.130285 | t'xy -5.187563 
Theta 332.500000| s'x 5.401762 | s'y 1.098238 | t'xy -5.160062 
Theta 332.600006| s'x 5.433774 | s'y 1.066226 | t'xy -5.132506 
Theta 332.700012| s'x 5.465768 | s'y 1.034232 | t'xy -5.104879 
Theta 332.800018| s'x 5.497727 | s'y 1.002273 | t'xy -5.077198 
Theta 332.899994| s'x 5.529658 | s'y 0.970342 | t'xy -5.049455 
Theta 333.000000| s'x 5.561561 | s'y 0.938439 | t'xy -5.021651 
Theta 333.100006| s'x 5.593436 | s'y 0.906564 | t'xy -4.993785 
Theta 333.200012| s'x 5.625291 | s'y 0.874708 | t'xy -4.965851 
Theta 333.300018| s'x 5.657109 | s'y 0.842891 | t'xy -4.937863 
Theta 333.399994| s'x 5.688898 | s'y 0.811103 | t'xy -4.909816 
Theta 333.500000| s'x 5.720656 | s'y 0.779344 | t'xy -4.881709 
Theta 333.600006| s'x 5.752393 | s'y 0.747607 | t'xy -4.853535 
Theta 333.700012| s'x 5.784091 | s'y 0.715909 | t'xy -4.825309 
Theta 333.800018| s'x 5.815758 | s'y 0.684242 | t'xy -4.797025 
Theta 333.899994| s'x 5.847394 | s'y 0.652606 | t'xy -4.768682 
Theta 334.000000| s'x 5.878998 | s'y 0.621002 | t'xy -4.740281 
Theta 334.100006| s'x 5.910579 | s'y 0.589421 | t'xy -4.711814 
Theta 334.200012| s'x 5.942119 | s'y 0.557881 | t'xy -4.683298 
Theta 334.300018| s'x 5.973634 | s'y 0.526366 | t'xy -4.654717 
Theta 334.399994| s'x 6.005099 | s'y 0.494901 | t'xy -4.626095 
Theta 334.500000| s'x 6.036540 | s'y 0.463460 | t'xy -4.597408 
Theta 334.600006| s'x 6.067955 | s'y 0.432046 | t'xy -4.568658 
Theta 334.700012| s'x 6.099326 | s'y 0.400674 | t'xy -4.539860 
Theta 334.800018| s'x 6.130672 | s'y 0.369328 | t'xy -4.510999 
Theta 334.899994| s'x 6.161965 | s'y 0.338034 | t'xy -4.482099 
Theta 335.000000| s'x 6.193232 | s'y 0.306768 | t'xy -4.453136 
Theta 335.100006| s'x 6.224472 | s'y 0.275529 | t'xy -4.424111 
Theta 335.200012| s'x 6.255666 | s'y 0.244334 | t'xy -4.395040 
Theta 335.300018| s'x 6.286832 | s'y 0.213168 | t'xy -4.365907 
Theta 335.399994| s'x 6.317945 | s'y 0.182055 | t'xy -4.336737 
Theta 335.500000| s'x 6.349037 | s'y 0.150963 | t'xy -4.307498 
Theta 335.600006| s'x 6.380083 | s'y 0.119917 | t'xy -4.278215 
Theta 335.700012| s'x 6.411090 | s'y 0.088910 | t'xy -4.248880 
Theta 335.800018| s'x 6.442068 | s'y 0.057932 | t'xy -4.219485 
Theta 335.899994| s'x 6.472990 | s'y 0.027011 | t'xy -4.190055 
Theta 336.000000| s'x 6.503889 | s'y -0.003889 | t'xy -4.160557 
Theta 336.100006| s'x 6.534740 | s'y -0.034740 | t'xy -4.131017 
Theta 336.200012| s'x 6.565560 | s'y -0.065560 | t'xy -4.101418 
Theta 336.300018| s'x 6.596331 | s'y -0.096331 | t'xy -4.071778 
Theta 336.399994| s'x 6.627052 | s'y -0.127052 | t'xy -4.042096 
Theta 336.500000| s'x 6.657750 | s'y -0.157750 | t'xy -4.012349 
Theta 336.600006| s'x 6.688397 | s'y -0.188397 | t'xy -3.982560 
Theta 336.700012| s'x 6.719011 | s'y -0.219011 | t'xy -3.952716 
Theta 336.800018| s'x 6.749574 | s'y -0.249574 | t'xy -3.922831 
Theta 336.899994| s'x 6.780087 | s'y -0.280087 | t'xy -3.892906 
Theta 337.000000| s'x 6.810573 | s'y -0.310573 | t'xy -3.862918 
Theta 337.100006| s'x 6.841007 | s'y -0.341007 | t'xy -3.832891 
Theta 337.200012| s'x 6.871406 | s'y -0.371406 | t'xy -3.802809 
Theta 337.300018| s'x 6.901752 | s'y -0.401752 | t'xy -3.772688 
Theta 337.399994| s'x 6.932054 | s'y -0.432054 | t'xy -3.742522 
Theta 337.500000| s'x 6.962311 | s'y -0.462311 | t'xy -3.712310 
Theta 337.600006| s'x 6.992523 | s'y -0.492523 | t'xy -3.682053 
Theta 337.700012| s'x 7.022697 | s'y -0.522697 | t'xy -3.651743 
Theta 337.800018| s'x 7.052817 | s'y -0.552817 | t'xy -3.621397 
Theta 337.899994| s'x 7.082891 | s'y -0.582891 | t'xy -3.591006 
Theta 338.000000| s'x 7.112918 | s'y -0.612918 | t'xy -3.560572 
Theta 338.100006| s'x 7.142907 | s'y -0.642907 | t'xy -3.530086 
Theta 338.200012| s'x 7.172839 | s'y -0.672839 | t'xy -3.499565 
Theta 338.300018| s'x 7.202724 | s'y -0.702724 | t'xy -3.469002 
Theta 338.399994| s'x 7.232561 | s'y -0.732561 | t'xy -3.438397 
Theta 338.500000| s'x 7.262349 | s'y -0.762349 | t'xy -3.407749 
Theta 338.600006| s'x 7.292097 | s'y -0.792097 | t'xy -3.377052 
Theta 338.700012| s'x 7.321787 | s'y -0.821787 | t'xy -3.346322 
Theta 338.800018| s'x 7.351435 | s'y -0.851435 | t'xy -3.315542 
Theta 338.899994| s'x 7.381018 | s'y -0.881018 | t'xy -3.284739 
Theta 339.000000| s'x 7.410558 | s'y -0.910558 | t'xy -3.253888 
Theta 339.100006| s'x 7.440055 | s'y -0.940055 | t'xy -3.222989 
Theta 339.200012| s'x 7.469494 | s'y -0.969494 | t'xy -3.192059 
Theta 339.300018| s'x 7.498889 | s'y -0.998889 | t'xy -3.161081 
Theta 339.399994| s'x 7.528216 | s'y -1.028216 | t'xy -3.130082 
Theta 339.500000| s'x 7.557499 | s'y -1.057499 | t'xy -3.099036 
Theta 339.600006| s'x 7.586738 | s'y -1.086738 | t'xy -3.067944 
Theta 339.700012| s'x 7.615916 | s'y -1.115916 | t'xy -3.036823 
Theta 339.800018| s'x 7.645048 | s'y -1.145048 | t'xy -3.005657 
Theta 339.899994| s'x 7.674111 | s'y -1.174111 | t'xy -2.974471 
Theta 340.000000| s'x 7.703128 | s'y -1.203128 | t'xy -2.943240 
Theta 340.100006| s'x 7.732099 | s'y -1.232099 | t'xy -2.911965 
Theta 340.200012| s'x 7.761007 | s'y -1.261007 | t'xy -2.880663 
Theta 340.300018| s'x 7.789869 | s'y -1.289869 | t'xy -2.849317 
Theta 340.399994| s'x 7.818659 | s'y -1.318659 | t'xy -2.817954 
Theta 340.500000| s'x 7.847409 | s'y -1.347409 | t'xy -2.786539 
Theta 340.600006| s'x 7.876095 | s'y -1.376095 | t'xy -2.755099 
Theta 340.700012| s'x 7.904725 | s'y -1.404725 | t'xy -2.723625 
Theta 340.800018| s'x 7.933306 | s'y -1.433306 | t'xy -2.692110 
Theta 340.899994| s'x 7.961815 | s'y -1.461815 | t'xy -2.660578 
Theta 341.000000| s'x 7.990281 | s'y -1.490281 | t'xy -2.628998 
Theta 341.100006| s'x 8.018682 | s'y -1.518682 | t'xy -2.597394 
Theta 341.200012| s'x 8.047033 | s'y -1.547033 | t'xy -2.565749 
Theta 341.300018| s'x 8.075317 | s'y -1.575318 | t'xy -2.534082 
Theta 341.399994| s'x 8.103536 | s'y -1.603535 | t'xy -2.502393 
Theta 341.500000| s'x 8.131710 | s'y -1.631710 | t'xy -2.470655 
Theta 341.600006| s'x 8.159817 | s'y -1.659817 | t'xy -2.438897 
Theta 341.700012| s'x 8.187872 | s'y -1.687872 | t'xy -2.407100 
Theta 341.800018| s'x 8.215858 | s'y -1.715859 | t'xy -2.375282 
Theta 341.899994| s'x 8.243777 | s'y -1.743778 | t'xy -2.343444 
Theta 342.000000| s'x 8.271651 | s'y -1.771651 | t'xy -2.311561 
Theta 342.100006| s'x 8.299456 | s'y -1.799456 | t'xy -2.279657 
Theta 342.200012| s'x 8.327207 | s'y -1.827206 | t'xy -2.247718 
Theta 342.300018| s'x 8.354887 | s'y -1.854887 | t'xy -2.215759 
Theta 342.399994| s'x 8.382506 | s'y -1.882506 | t'xy -2.183774 
Theta 342.500000| s'x 8.410063 | s'y -1.910063 | t'xy -2.151762 
Theta 342.600006| s'x 8.437556 | s'y -1.937556 | t'xy -2.119724 
Theta 342.700012| s'x 8.464994 | s'y -1.964994 | t'xy -2.087651 
Theta 342.800018| s'x 8.492361 | s'y -1.992361 | t'xy -2.055561 
Theta 342.899994| s'x 8.519664 | s'y -2.019664 | t'xy -2.023447 
Theta 343.000000| s'x 8.546903 | s'y -2.046903 | t'xy -1.991307 
Theta 343.100006| s'x 8.574084 | s'y -2.074085 | t'xy -1.959135 
Theta 343.200012| s'x 8.601193 | s'y -2.101194 | t'xy -1.926948 
Theta 343.300018| s'x 8.628238 | s'y -2.128238 | t'xy -1.894737 
Theta 343.399994| s'x 8.655216 | s'y -2.155216 | t'xy -1.862503 
Theta 343.500000| s'x 8.682129 | s'y -2.182129 | t'xy -1.830246 
Theta 343.600006| s'x 8.708983 | s'y -2.208983 | t'xy -1.797959 
Theta 343.700012| s'x 8.735764 | s'y -2.235763 | t'xy -1.765658 
Theta 343.800018| s'x 8.762484 | s'y -2.262484 | t'xy -1.733327 
Theta 343.899994| s'x 8.789123 | s'y -2.289123 | t'xy -1.700992 
Theta 344.000000| s'x 8.815701 | s'y -2.315701 | t'xy -1.668628 
Theta 344.100006| s'x 8.842219 | s'y -2.342219 | t'xy -1.636235 
Theta 344.200012| s'x 8.868662 | s'y -2.368662 | t'xy -1.603830 
Theta 344.300018| s'x 8.895043 | s'y -2.395043 | t'xy -1.571397 
Theta 344.399994| s'x 8.921341 | s'y -2.421341 | t'xy -1.538963 
Theta 344.500000| s'x 8.947577 | s'y -2.447578 | t'xy -1.506501 
Theta 344.600006| s'x 8.973752 | s'y -2.473752 | t'xy -1.474012 
Theta 344.700012| s'x 8.999848 | s'y -2.499849 | t'xy -1.441514 
Theta 344.800018| s'x 9.025883 | s'y -2.525883 | t'xy -1.408989 
Theta 344.899994| s'x 9.051832 | s'y -2.551833 | t'xy -1.376465 
Theta 345.000000| s'x 9.077725 | s'y -2.577726 | t'xy -1.343907 
Theta 345.100006| s'x 9.103540 | s'y -2.603541 | t'xy -1.311341 
Theta 345.200012| s'x 9.129284 | s'y -2.629284 | t'xy -1.278759 
Theta 345.300018| s'x 9.154963 | s'y -2.654963 | t'xy -1.246152 
Theta 345.399994| s'x 9.180556 | s'y -2.680557 | t'xy -1.213548 
Theta 345.500000| s'x 9.206091 | s'y -2.706091 | t'xy -1.180912 
Theta 345.600006| s'x 9.231546 | s'y -2.731547 | t'xy -1.148270 
Theta 345.700012| s'x 9.256936 | s'y -2.756936 | t'xy -1.115605 
Theta 345.800018| s'x 9.282246 | s'y -2.782245 | t'xy -1.082935 
Theta 345.899994| s'x 9.307474 | s'y -2.807474 | t'xy -1.050262 
Theta 346.000000| s'x 9.332643 | s'y -2.832643 | t'xy -1.017557 
Theta 346.100006| s'x 9.357731 | s'y -2.857731 | t'xy -0.984849 
Theta 346.200012| s'x 9.382751 | s'y -2.882751 | t'xy -0.952120 
Theta 346.300018| s'x 9.407689 | s'y -2.907690 | t'xy -0.919389 
Theta 346.399994| s'x 9.432547 | s'y -2.932546 | t'xy -0.886655 
Theta 346.500000| s'x 9.457341 | s'y -2.957341 | t'xy -0.853893 
Theta 346.600006| s'x 9.482054 | s'y -2.982054 | t'xy -0.821129 
Theta 346.700012| s'x 9.506698 | s'y -3.006698 | t'xy -0.788346 
Theta 346.800018| s'x 9.531259 | s'y -3.031258 | t'xy -0.755562 
Theta 346.899994| s'x 9.555736 | s'y -3.055735 | t'xy -0.722778 
Theta 347.000000| s'x 9.580150 | s'y -3.080149 | t'xy -0.689968 
Theta 347.100006| s'x 9.604480 | s'y -3.104479 | t'xy -0.657158 
Theta 347.200012| s'x 9.628738 | s'y -3.128739 | t'xy -0.624331 
Theta 347.300018| s'x 9.652913 | s'y -3.152914 | t'xy -0.591505 
Theta 347.399994| s'x 9.677011 | s'y -3.177010 | t'xy -0.558672 
Theta 347.500000| s'x 9.701029 | s'y -3.201029 | t'xy -0.525833 
Theta 347.600006| s'x 9.724969 | s'y -3.224969 | t'xy -0.492987 
Theta 347.700012| s'x 9.748837 | s'y -3.248837 | t'xy -0.460126 
Theta 347.800018| s'x 9.772618 | s'y -3.272619 | t'xy -0.427268 
Theta 347.899994| s'x 9.796321 | s'y -3.296321 | t'xy -0.394405 
Theta 348.000000| s'x 9.819943 | s'y -3.319944 | t'xy -0.361538 
Theta 348.100006| s'x 9.843493 | s'y -3.343493 | t'xy -0.328657 
Theta 348.200012| s'x 9.866955 | s'y -3.366955 | t'xy -0.295781 
Theta 348.300018| s'x 9.890337 | s'y -3.390337 | t'xy -0.262901 
Theta 348.399994| s'x 9.913637 | s'y -3.413637 | t'xy -0.230018 
Theta 348.500000| s'x 9.936857 | s'y -3.436857 | t'xy -0.197133 
Theta 348.600006| s'x 9.960001 | s'y -3.460001 | t'xy -0.164236 
Theta 348.700012| s'x 9.983058 | s'y -3.483058 | t'xy -0.131346 
Theta 348.800018| s'x 10.006039 | s'y -3.506038 | t'xy -0.098445 
Theta 348.899994| s'x 10.028924 | s'y -3.528924 | t'xy -0.065561 
Theta 349.000000| s'x 10.051733 | s'y -3.551733 | t'xy -0.032667 
Theta 349.100006| s'x 10.074466 | s'y -3.574466 | t'xy 0.000236 
Theta 349.200012| s'x 10.097110 | s'y -3.597110 | t'xy 0.033130 
Theta 349.300018| s'x 10.119676 | s'y -3.619676 | t'xy 0.066032 
Theta 349.399994| s'x 10.142146 | s'y -3.642146 | t'xy 0.098916 
Theta 349.500000| s'x 10.164538 | s'y -3.664538 | t'xy 0.131808 
Theta 349.600006| s'x 10.186852 | s'y -3.686852 | t'xy 0.164707 
Theta 349.700012| s'x 10.209076 | s'y -3.709076 | t'xy 0.197595 
Theta 349.800018| s'x 10.231220 | s'y -3.731220 | t'xy 0.230489 
Theta 349.899994| s'x 10.253268 | s'y -3.753268 | t'xy 0.263363 
Theta 350.000000| s'x 10.275243 | s'y -3.775243 | t'xy 0.296252 
Theta 350.100006| s'x 10.297125 | s'y -3.797125 | t'xy 0.329128 
Theta 350.200012| s'x 10.318922 | s'y -3.818922 | t'xy 0.362000 
Theta 350.300018| s'x 10.340639 | s'y -3.840639 | t'xy 0.394876 
Theta 350.399994| s'x 10.362257 | s'y -3.862257 | t'xy 0.427730 
Theta 350.500000| s'x 10.383801 | s'y -3.883801 | t'xy 0.460597 
Theta 350.600006| s'x 10.405252 | s'y -3.905252 | t'xy 0.493449 
Theta 350.700012| s'x 10.426621 | s'y -3.926621 | t'xy 0.526304 
Theta 350.800018| s'x 10.447897 | s'y -3.947897 | t'xy 0.559143 
Theta 350.899994| s'x 10.469080 | s'y -3.969080 | t'xy 0.591967 
Theta 351.000000| s'x 10.490187 | s'y -3.990186 | t'xy 0.624801 
Theta 351.100006| s'x 10.511199 | s'y -4.011199 | t'xy 0.657619 
Theta 351.200012| s'x 10.532128 | s'y -4.032128 | t'xy 0.690438 
Theta 351.300018| s'x 10.552963 | s'y -4.052963 | t'xy 0.723239 
Theta 351.399994| s'x 10.573704 | s'y -4.073704 | t'xy 0.756023 
Theta 351.500000| s'x 10.594366 | s'y -4.094367 | t'xy 0.788815 
Theta 351.600006| s'x 10.614934 | s'y -4.114934 | t'xy 0.821589 
Theta 351.700012| s'x 10.635417 | s'y -4.135417 | t'xy 0.854362 
Theta 351.800018| s'x 10.655805 | s'y -4.155805 | t'xy 0.887115 
Theta 351.899994| s'x 10.676103 | s'y -4.176102 | t'xy 0.919858 
Theta 352.000000| s'x 10.696309 | s'y -4.196309 | t'xy 0.952589 
Theta 352.100006| s'x 10.716426 | s'y -4.216425 | t'xy 0.985309 
Theta 352.200012| s'x 10.736456 | s'y -4.236456 | t'xy 1.018026 
Theta 352.300018| s'x 10.756391 | s'y -4.256391 | t'xy 1.050721 
Theta 352.399994| s'x 10.776233 | s'y -4.276233 | t'xy 1.083404 
Theta 352.500000| s'x 10.795984 | s'y -4.295984 | t'xy 1.116073 
Theta 352.600006| s'x 10.815648 | s'y -4.315648 | t'xy 1.148738 
Theta 352.700012| s'x 10.835215 | s'y -4.335215 | t'xy 1.181379 
Theta 352.800018| s'x 10.854690 | s'y -4.354690 | t'xy 1.214007 
Theta 352.899994| s'x 10.874071 | s'y -4.374071 | t'xy 1.246619 
Theta 353.000000| s'x 10.893360 | s'y -4.393360 | t'xy 1.279217 
Theta 353.100006| s'x 10.912561 | s'y -4.412561 | t'xy 1.311808 
Theta 353.200012| s'x 10.931664 | s'y -4.431664 | t'xy 1.344373 
Theta 353.300018| s'x 10.950677 | s'y -4.450677 | t'xy 1.376932 
Theta 353.399994| s'x 10.969587 | s'y -4.469587 | t'xy 1.409455 
Theta 353.500000| s'x 10.988408 | s'y -4.488408 | t'xy 1.441971 
Theta 353.600006| s'x 11.007139 | s'y -4.507140 | t'xy 1.474478 
Theta 353.700012| s'x 11.025772 | s'y -4.525772 | t'xy 1.506958 
Theta 353.800018| s'x 11.044314 | s'y -4.544314 | t'xy 1.539428 
Theta 353.899994| s'x 11.062752 | s'y -4.562751 | t'xy 1.571862 
Theta 354.000000| s'x 11.081099 | s'y -4.581099 | t'xy 1.604286 
Theta 354.100006| s'x 11.099356 | s'y -4.599355 | t'xy 1.636699 
Theta 354.200012| s'x 11.117512 | s'y -4.617512 | t'xy 1.669083 
Theta 354.300018| s'x 11.135577 | s'y -4.635577 | t'xy 1.701456 
Theta 354.399994| s'x 11.153536 | s'y -4.653536 | t'xy 1.733790 
Theta 354.500000| s'x 11.171404 | s'y -4.671404 | t'xy 1.766112 
Theta 354.600006| s'x 11.189180 | s'y -4.689180 | t'xy 1.798421 
Theta 354.700012| s'x 11.206855 | s'y -4.706855 | t'xy 1.830700 
Theta 354.800018| s'x 11.224438 | s'y -4.724437 | t'xy 1.862965 
Theta 354.899994| s'x 11.241913 | s'y -4.741913 | t'xy 1.895190 
Theta 355.000000| s'x 11.259301 | s'y -4.759301 | t'xy 1.927409 
Theta 355.100006| s'x 11.276587 | s'y -4.776587 | t'xy 1.959596 
Theta 355.200012| s'x 11.293775 | s'y -4.793775 | t'xy 1.991759 
Theta 355.300018| s'x 11.310869 | s'y -4.810869 | t'xy 2.023907 
Theta 355.399994| s'x 11.327856 | s'y -4.827856 | t'xy 2.056012 
Theta 355.500000| s'x 11.344753 | s'y -4.844754 | t'xy 2.088110 
Theta 355.600006| s'x 11.361548 | s'y -4.861548 | t'xy 2.120174 
Theta 355.700012| s'x 11.378248 | s'y -4.878249 | t'xy 2.152220 
Theta 355.800018| s'x 11.394845 | s'y -4.894845 | t'xy 2.184232 
Theta 355.899994| s'x 11.411338 | s'y -4.911338 | t'xy 2.216208 
Theta 356.000000| s'x 11.427741 | s'y -4.927741 | t'xy 2.248175 
Theta 356.100006| s'x 11.444039 | s'y -4.944039 | t'xy 2.280106 
Theta 356.200012| s'x 11.460242 | s'y -4.960242 | t'xy 2.312017 
Theta 356.300018| s'x 11.476340 | s'y -4.976340 | t'xy 2.343892 
Theta 356.399994| s'x 11.492334 | s'y -4.992334 | t'xy 2.375730 
Theta 356.500000| s'x 11.508237 | s'y -5.008236 | t'xy 2.407556 
Theta 356.600006| s'x 11.524034 | s'y -5.024034 | t'xy 2.439343 
Theta 356.700012| s'x 11.539735 | s'y -5.039734 | t'xy 2.471110 
Theta 356.800018| s'x 11.555330 | s'y -5.055330 | t'xy 2.502838 
Theta 356.899994| s'x 11.570824 | s'y -5.070824 | t'xy 2.534536 
Theta 357.000000| s'x 11.586217 | s'y -5.086217 | t'xy 2.566202 
Theta 357.100006| s'x 11.601508 | s'y -5.101508 | t'xy 2.597838 
Theta 357.200012| s'x 11.616702 | s'y -5.116702 | t'xy 2.629450 
Theta 357.300018| s'x 11.631789 | s'y -5.131789 | t'xy 2.661022 
Theta 357.399994| s'x 11.646775 | s'y -5.146775 | t'xy 2.692561 
Theta 357.500000| s'x 11.661658 | s'y -5.161658 | t'xy 2.724068 
Theta 357.600006| s'x 11.676443 | s'y -5.176443 | t'xy 2.755550 
Theta 357.700012| s'x 11.691121 | s'y -5.191121 | t'xy 2.786989 
Theta 357.800018| s'x 11.705696 | s'y -5.205696 | t'xy 2.818395 
Theta 357.899994| s'x 11.720168 | s'y -5.220168 | t'xy 2.849766 
